2020-05-30 14:16:23;2.35
2020-05-30 14:16:28;2.35
2020-05-30 14:16:33;2.35
2020-05-30 14:16:39;2.35
2020-05-30 14:16:44;2.35
2020-05-30 14:16:49;2.35
2020-05-30 14:16:54;2.35
2020-05-30 14:16:59;2.35
2020-05-30 14:17:05;2.35
2020-05-30 14:17:10;2.35
2020-05-30 14:17:15;2.35
2020-05-30 14:17:20;2.35
2020-05-30 14:17:25;2.35
2020-05-30 14:17:30;2.35
2020-05-30 14:17:36;2.35
2020-05-30 14:17:41;2.35
2020-05-30 14:17:46;2.35
2020-05-30 14:17:53;2.35
2020-05-30 14:18:01;2.35
2020-05-30 14:18:06;2.35
2020-05-30 14:18:11;2.35
2020-05-30 14:18:16;2.35
2020-05-30 14:18:21;2.35
2020-05-30 14:18:27;2.35
2020-05-30 14:18:34;2.35
2020-05-30 14:18:44;2.35
2020-05-30 14:18:50;2.35
2020-05-30 14:18:55;2.35
2020-05-30 14:19:00;2.35
2020-05-30 14:19:05;2.35
2020-05-30 14:19:11;2.35
2020-05-30 14:19:16;2.35
2020-05-30 14:19:21;2.35
2020-05-30 14:19:26;2.35
2020-05-30 14:19:31;2.35
2020-05-30 14:19:36;2.35
2020-05-31 11:21:17;5.08
2020-05-31 11:21:22;5.47
2020-05-31 11:21:27;5.47
2020-05-31 11:21:32;5.87
2020-05-31 11:21:37;5.87
2020-05-31 11:21:43;6.26
2020-05-31 11:21:48;6.26
2020-05-31 11:21:54;6.65
2020-05-31 11:22:00;7.04
2020-05-31 11:22:05;7.43
2020-05-31 11:22:11;7.43
2020-05-31 11:22:16;7.82
2020-05-31 11:22:21;7.82
2020-05-31 11:22:26;8.21
2020-05-31 11:22:31;8.21
2020-05-31 11:22:36;8.6
2020-05-31 11:22:41;8.99
2020-05-31 11:22:47;8.99
2020-05-31 11:22:52;9.38
2020-05-31 11:22:57;9.38
2020-05-31 11:23:02;9.78
2020-05-31 11:23:07;9.78
2020-05-31 11:23:12;10.17
2020-05-31 11:23:18;10.56
2020-05-31 11:23:23;10.56
2020-05-31 11:23:28;10.95
2020-05-31 11:23:33;10.95
2020-05-31 11:23:38;11.34
2020-05-31 11:23:43;11.73
2020-05-31 11:23:48;11.73
2020-05-31 11:23:54;12.12
2020-05-31 11:23:59;12.12
2020-05-31 11:24:04;12.51
2020-05-31 11:24:09;12.9
2020-05-31 11:24:14;12.9
2020-05-31 11:24:19;13.29
2020-05-31 11:24:25;13.29
2020-05-31 11:24:30;13.69
2020-05-31 11:24:35;13.69
2020-05-31 11:24:40;14.08
2020-05-31 11:24:45;14.47
2020-05-31 11:24:50;14.47
2020-05-31 11:24:56;14.86
2020-05-31 11:25:01;14.86
2020-05-31 11:25:06;15.25
2020-05-31 11:25:11;15.64
2020-05-31 11:25:16;15.64
2020-05-31 11:25:21;16.03
2020-05-31 11:25:26;16.91
2020-05-31 11:25:32;17.3
2020-05-31 11:25:37;17.69
2020-05-31 11:25:42;18.48
2020-05-31 11:25:47;18.87
2020-05-31 11:25:52;19.26
2020-05-31 11:25:57;20.04
2020-05-31 11:26:03;20.43
2020-05-31 11:26:08;20.82
2020-05-31 11:26:13;21.6
2020-05-31 11:26:18;21.99
2020-05-31 11:26:23;22.78
2020-05-31 11:26:28;23.17
2020-05-31 11:26:34;23.56
2020-05-31 11:26:39;23.95
2020-05-31 11:26:44;24.73
2020-05-31 11:26:49;25.51
2020-05-31 11:26:54;25.9
2020-05-31 11:27:00;26.69
2020-05-31 11:27:05;27.08
2020-05-31 11:27:10;27.86
2020-05-31 11:27:15;28.25
2020-05-31 11:27:20;28.64
2020-05-31 11:27:25;29.42
2020-05-31 11:27:31;29.81
2020-05-31 11:27:36;30.21
2020-05-31 11:27:41;30.99
2020-05-31 11:27:46;31.38
2020-05-31 11:27:51;31.77
2020-05-31 11:27:57;32.55
2020-05-31 11:28:02;32.94
2020-05-31 11:28:07;33.72
2020-05-31 11:28:13;34.12
2020-05-31 11:28:19;34.9
2020-05-31 11:28:24;35.29
2020-05-31 11:28:30;36.07
2020-05-31 11:28:35;36.46
2020-05-31 11:28:40;36.85
2020-05-31 11:28:45;37.63
2020-05-31 11:28:50;38.03
2020-05-31 11:28:56;38.42
2020-05-31 11:29:01;39.2
2020-05-31 11:29:06;39.59
2020-05-31 11:29:11;39.98
2020-05-31 11:29:16;40.76
2020-05-31 11:29:21;41.15
2020-05-31 11:29:27;41.94
2020-05-31 11:29:32;42.33
2020-05-31 11:29:37;42.72
2020-05-31 11:29:42;43.11
2020-05-31 11:29:47;43.89
2020-05-31 11:29:53;44.28
2020-05-31 11:29:58;44.67
2020-05-31 11:30:03;45.45
2020-05-31 11:30:08;45.85
2020-05-31 11:30:13;46.63
2020-05-31 11:30:19;47.02
2020-05-31 11:30:24;47.41
2020-05-31 11:30:29;48.19
2020-05-31 11:30:35;48.58
2020-05-31 11:30:40;49.36
2020-05-31 11:30:46;49.76
2020-05-31 11:30:51;50.24
2020-05-31 11:30:56;51.03
2020-05-31 11:31:01;51.42
2020-05-31 11:31:06;51.81
2020-05-31 11:31:11;52.59
2020-05-31 11:31:17;52.59
2020-05-31 11:31:22;51.81
2020-05-31 11:31:27;51.42
2020-05-31 11:31:32;51.03
2020-05-31 11:31:37;50.24
2020-05-31 11:31:42;49.76
2020-05-31 11:31:48;48.97
2020-05-31 11:31:53;48.58
2020-05-31 11:31:58;47.8
2020-05-31 11:32:03;47.41
2020-05-31 11:32:08;46.63
2020-05-31 11:32:14;46.24
2020-05-31 11:32:19;45.45
2020-05-31 11:32:24;45.06
2020-05-31 11:32:29;44.28
2020-05-31 11:32:34;43.89
2020-05-31 11:32:39;43.5
2020-05-31 11:32:45;42.72
2020-05-31 11:32:50;42.33
2020-05-31 11:32:55;41.54
2020-05-31 11:33:00;41.15
2020-05-31 11:33:05;40.37
2020-05-31 11:33:10;39.98
2020-05-31 11:33:15;39.2
2020-05-31 11:33:21;38.81
2020-05-31 11:33:26;38.03
2020-05-31 11:33:31;37.63
2020-05-31 11:33:36;37.24
2020-05-31 11:33:41;36.46
2020-05-31 11:33:46;36.07
2020-05-31 11:33:52;35.29
2020-05-31 11:33:57;34.9
2020-05-31 11:34:02;34.12
2020-05-31 11:34:07;33.72
2020-05-31 11:34:12;32.94
2020-05-31 11:34:18;32.55
2020-05-31 11:34:23;31.77
2020-05-31 11:34:28;31.38
2020-05-31 11:34:33;30.99
2020-05-31 11:34:38;30.21
2020-05-31 11:34:43;29.42
2020-05-31 11:34:49;29.03
2020-05-31 11:34:54;28.25
2020-05-31 11:34:59;27.86
2020-05-31 11:35:04;27.47
2020-05-31 11:35:09;26.69
2020-05-31 11:35:14;26.3
2020-05-31 11:35:20;25.51
2020-05-31 11:35:25;25.12
2020-05-31 11:35:30;24.34
2020-05-31 11:35:35;23.95
2020-05-31 11:35:40;23.17
2020-05-31 11:35:46;22.78
2020-05-31 11:35:51;22.39
2020-05-31 11:35:56;21.6
2020-05-31 11:36:01;20.82
2020-05-31 11:36:06;20.43
2020-05-31 11:36:11;20.04
2020-05-31 11:36:17;19.26
2020-05-31 11:36:22;18.87
2020-05-31 11:36:27;18.48
2020-05-31 11:36:32;18.08
2020-05-31 11:36:37;17.3
2020-05-31 11:36:42;16.42
