2020-05-30 14:16:23;20
2020-05-30 14:16:28;20
2020-05-30 14:16:33;20
2020-05-30 14:16:39;20
2020-05-30 14:16:44;20
2020-05-30 14:16:49;20
2020-05-30 14:16:54;20
2020-05-30 14:16:59;20
2020-05-30 14:17:05;20
2020-05-30 14:17:10;20
2020-05-30 14:17:15;20
2020-05-30 14:17:20;20
2020-05-30 14:17:25;20
2020-05-30 14:17:30;20
2020-05-30 14:17:36;20
2020-05-30 14:17:41;20
2020-05-30 14:17:46;20
2020-05-30 14:17:53;20
2020-05-30 14:18:01;20
2020-05-30 14:18:06;20
2020-05-30 14:18:11;20
2020-05-30 14:18:16;20
2020-05-30 14:18:21;20
2020-05-30 14:18:27;20
2020-05-30 14:18:34;20
2020-05-30 14:18:44;20
2020-05-30 14:18:50;20
2020-05-30 14:18:55;20
2020-05-30 14:19:00;20
2020-05-30 14:19:05;20
2020-05-30 14:19:11;20
2020-05-30 14:19:16;20
2020-05-30 14:19:21;20
2020-05-30 14:19:26;20
2020-05-30 14:19:31;20
2020-05-30 14:19:36;20
2020-05-31 11:21:17;0.08
2020-05-31 11:21:22;20
2020-05-31 11:21:27;18.44
2020-05-31 11:21:32;8.15
2020-05-31 11:21:37;3.62
2020-05-31 11:21:43;1.56
2020-05-31 11:21:48;20
2020-05-31 11:21:54;12.24
2020-05-31 11:22:00;5.42
2020-05-31 11:22:05;2.35
2020-05-31 11:22:11;17.89
2020-05-31 11:22:16;15.37
2020-05-31 11:22:21;5.73
2020-05-31 11:22:26;2.5
2020-05-31 11:22:31;17.97
2020-05-31 11:22:36;15.37
2020-05-31 11:22:41;6.82
2020-05-31 11:22:47;2.5
2020-05-31 11:22:52;18.12
2020-05-31 11:22:57;13.18
2020-05-31 11:23:02;6.82
2020-05-31 11:23:07;2.58
2020-05-31 11:23:12;20
2020-05-31 11:23:18;15.6
2020-05-31 11:23:23;20
2020-05-31 11:23:28;20
2020-05-31 11:23:33;20
2020-05-31 11:23:38;20
2020-05-31 11:23:43;20
2020-05-31 11:23:48;20
2020-05-31 11:23:54;20
2020-05-31 11:23:59;20
2020-05-31 11:24:04;20
2020-05-31 11:24:09;20
2020-05-31 11:24:14;20
2020-05-31 11:24:19;20
2020-05-31 11:24:25;20
2020-05-31 11:24:30;20
2020-05-31 11:24:35;20
2020-05-31 11:24:40;20
2020-05-31 11:24:45;20
2020-05-31 11:24:50;20
2020-05-31 11:24:56;20
2020-05-31 11:25:01;20
2020-05-31 11:25:06;20
2020-05-31 11:25:11;20
2020-05-31 11:25:16;20
2020-05-31 11:25:21;20
2020-05-31 11:25:26;20
2020-05-31 11:25:32;20
2020-05-31 11:25:37;20
2020-05-31 11:25:42;20
2020-05-31 11:25:47;20
2020-05-31 11:25:52;20
2020-05-31 11:25:57;20
2020-05-31 11:26:03;20
2020-05-31 11:26:08;20
2020-05-31 11:26:13;20
2020-05-31 11:26:18;20
2020-05-31 11:26:23;20
2020-05-31 11:26:28;20
2020-05-31 11:26:34;20
2020-05-31 11:26:39;20
2020-05-31 11:26:44;20
2020-05-31 11:26:49;20
2020-05-31 11:26:54;20
2020-05-31 11:27:00;20
2020-05-31 11:27:05;20
2020-05-31 11:27:10;20
2020-05-31 11:27:15;20
2020-05-31 11:27:20;20
2020-05-31 11:27:25;20
2020-05-31 11:27:31;20
2020-05-31 11:27:36;20
2020-05-31 11:27:41;20
2020-05-31 11:27:46;20
2020-05-31 11:27:51;20
2020-05-31 11:27:57;20
2020-05-31 11:28:02;20
2020-05-31 11:28:07;20
2020-05-31 11:28:13;20
2020-05-31 11:28:19;20
2020-05-31 11:28:24;20
2020-05-31 11:28:30;20
2020-05-31 11:28:35;20
2020-05-31 11:28:40;20
2020-05-31 11:28:45;20
2020-05-31 11:28:50;20
2020-05-31 11:28:56;20
2020-05-31 11:29:01;20
2020-05-31 11:29:06;20
2020-05-31 11:29:11;20
2020-05-31 11:29:16;20
2020-05-31 11:29:21;20
2020-05-31 11:29:27;20
2020-05-31 11:29:32;20
2020-05-31 11:29:37;20
2020-05-31 11:29:42;20
2020-05-31 11:29:47;20
2020-05-31 11:29:53;20
2020-05-31 11:29:58;20
2020-05-31 11:30:03;20
2020-05-31 11:30:08;20
2020-05-31 11:30:13;20
2020-05-31 11:30:19;20
2020-05-31 11:30:24;20
2020-05-31 11:30:29;20
2020-05-31 11:30:35;20
2020-05-31 11:30:40;20
2020-05-31 11:30:46;20
2020-05-31 11:30:51;20
2020-05-31 11:30:56;20
2020-05-31 11:31:01;20
2020-05-31 11:31:06;20
2020-05-31 11:31:11;20
2020-05-31 11:31:17;20
2020-05-31 11:31:22;20
2020-05-31 11:31:27;20
2020-05-31 11:31:32;20
2020-05-31 11:31:37;20
2020-05-31 11:31:42;20
2020-05-31 11:31:48;20
2020-05-31 11:31:53;20
2020-05-31 11:31:58;20
2020-05-31 11:32:03;20
2020-05-31 11:32:08;20
2020-05-31 11:32:14;20
2020-05-31 11:32:19;20
2020-05-31 11:32:24;20
2020-05-31 11:32:29;20
2020-05-31 11:32:34;20
2020-05-31 11:32:39;20
2020-05-31 11:32:45;20
2020-05-31 11:32:50;20
2020-05-31 11:32:55;20
2020-05-31 11:33:00;20
2020-05-31 11:33:05;20
2020-05-31 11:33:10;20
2020-05-31 11:33:15;20
2020-05-31 11:33:21;20
2020-05-31 11:33:26;20
2020-05-31 11:33:31;20
2020-05-31 11:33:36;20
2020-05-31 11:33:41;20
2020-05-31 11:33:46;20
2020-05-31 11:33:52;20
2020-05-31 11:33:57;20
2020-05-31 11:34:02;20
2020-05-31 11:34:07;20
2020-05-31 11:34:12;20
2020-05-31 11:34:18;20
2020-05-31 11:34:23;20
2020-05-31 11:34:28;20
2020-05-31 11:34:33;20
2020-05-31 11:34:38;20
2020-05-31 11:34:43;20
2020-05-31 11:34:49;20
2020-05-31 11:34:54;20
2020-05-31 11:34:59;20
2020-05-31 11:35:04;20
2020-05-31 11:35:09;20
2020-05-31 11:35:14;20
2020-05-31 11:35:20;20
2020-05-31 11:35:25;20
2020-05-31 11:35:30;20
2020-05-31 11:35:35;20
2020-05-31 11:35:40;20
2020-05-31 11:35:46;20
2020-05-31 11:35:51;20
2020-05-31 11:35:56;20
2020-05-31 11:36:01;20
2020-05-31 11:36:06;20
2020-05-31 11:36:11;20
2020-05-31 11:36:17;20
2020-05-31 11:36:22;20
2020-05-31 11:36:27;20
2020-05-31 11:36:32;20
2020-05-31 11:36:37;20
2020-05-31 11:36:42;20
2020-05-31 11:36:48;20
2020-05-31 11:36:53;20
2020-05-31 11:36:58;20
2020-05-31 11:37:03;20
2020-05-31 11:37:08;20
2020-05-31 11:37:14;19.77
2020-05-31 11:37:19;13.1
2020-05-31 11:37:24;9.79
2020-05-31 11:37:29;8.62
2020-05-31 11:37:34;8.07
2020-05-31 11:37:39;7.76
2020-05-31 11:37:45;7.61
2020-05-31 11:37:50;7.53
2020-05-31 11:37:55;7.45
2020-05-31 11:38:00;7.37
2020-05-31 11:38:05;7.37
2020-05-31 11:38:11;7.29
2020-05-31 11:38:16;7.21
2020-05-31 11:38:21;7.14
2020-05-31 11:38:26;7.14
2020-05-31 11:38:31;7.06
2020-05-31 11:38:36;6.98
2020-05-31 11:38:42;6.98
2020-05-31 11:38:47;6.9
2020-05-31 11:38:52;6.82
2020-05-31 11:38:57;6.74
2020-05-31 11:39:02;6.74
2020-05-31 11:39:07;6.67
2020-05-31 11:39:13;6.59
2020-05-31 11:39:18;6.59
2020-05-31 11:39:23;6.51
2020-05-31 11:39:28;6.43
2020-05-31 11:39:33;6.35
2020-05-31 11:39:38;6.35
2020-05-31 11:39:44;6.28
2020-05-31 11:39:49;6.2
2020-05-31 11:39:54;6.2
2020-05-31 11:39:59;6.12
2020-05-31 11:40:04;6.04
2020-05-31 11:40:09;5.96
2020-05-31 11:40:15;5.96
2020-05-31 11:40:20;5.88
2020-05-31 11:40:25;20
2020-05-31 11:40:30;20
2020-05-31 11:40:35;20
2020-05-31 11:40:40;20
2020-05-31 11:40:46;20
2020-05-31 11:40:51;20
2020-05-31 11:40:56;20
2020-05-31 11:41:01;20
2020-05-31 11:41:06;20
2020-05-31 11:41:11;20
2020-05-31 11:41:17;20
2020-05-31 11:41:22;20
2020-05-31 11:41:27;20
2020-05-31 11:41:32;20
2020-05-31 11:41:37;20
2020-05-31 11:41:42;20
2020-05-31 11:41:48;20
2020-05-31 11:41:53;20
2020-05-31 11:41:58;20
2020-05-31 11:42:03;20
2020-05-31 11:42:08;20
2020-05-31 11:42:13;20
2020-05-31 11:42:19;20
2020-05-31 11:42:24;20
2020-05-31 11:42:29;20
2020-05-31 11:42:34;20
2020-05-31 11:42:39;20
2020-05-31 11:42:44;20
2020-05-31 11:42:50;20
2020-05-31 11:42:55;20
2020-05-31 11:43:00;20
2020-05-31 11:43:05;20
2020-05-31 11:43:10;20
2020-05-31 11:43:15;20
2020-05-31 11:43:21;20
2020-05-31 11:43:26;20
2020-05-31 11:43:31;20
2020-05-31 11:43:36;20
2020-05-31 11:43:41;20
2020-05-31 11:43:47;20
2020-05-31 11:43:52;20
2020-05-31 11:43:57;20
2020-05-31 11:44:02;20
2020-05-31 11:44:07;20
2020-05-31 11:44:12;20
2020-05-31 11:44:18;20
2020-05-31 11:44:23;20
2020-05-31 11:44:28;20
2020-05-31 11:44:33;20
2020-05-31 11:44:38;20
2020-05-31 11:44:44;20
2020-05-31 11:44:49;20
2020-05-31 11:44:54;20
2020-05-31 11:45:00;20
2020-05-31 11:45:05;20
2020-05-31 11:45:11;20
2020-05-31 11:45:16;20
2020-05-31 11:45:21;20
2020-05-31 11:45:26;20
2020-05-31 11:45:31;20
2020-05-31 11:45:36;20
2020-05-31 11:45:42;20
2020-05-31 11:45:47;20
2020-05-31 11:45:52;20
2020-05-31 11:45:57;20
2020-05-31 11:46:02;20
2020-05-31 11:46:07;20
2020-05-31 11:46:13;20
2020-05-31 11:46:18;20
2020-05-31 11:46:23;20
2020-05-31 11:46:28;20
2020-05-31 11:46:33;20
2020-05-31 11:46:39;20
2020-05-31 11:46:44;20
2020-05-31 11:46:49;20
2020-05-31 11:46:54;20
2020-05-31 11:46:59;20
2020-05-31 11:47:04;20
2020-05-31 11:47:10;20
2020-05-31 11:47:15;20
2020-05-31 11:47:20;20
2020-05-31 11:47:25;20
2020-05-31 11:47:30;20
2020-05-31 11:47:36;20
2020-05-31 11:47:41;20
2020-05-31 11:47:46;20
2020-05-31 11:47:51;20
2020-05-31 11:47:56;20
2020-05-31 11:48:02;20
2020-05-31 11:48:07;20
2020-05-31 11:48:12;20
2020-05-31 11:48:17;20
2020-05-31 11:48:23;20
2020-05-31 11:48:28;0
2020-05-31 11:48:33;0
2020-05-31 11:48:38;0
2020-05-31 11:48:43;0
2020-05-31 11:48:49;20
2020-05-31 11:48:54;20
2020-05-31 11:48:59;20
2020-05-31 11:49:04;20
2020-05-31 11:49:09;20
2020-05-31 11:49:14;20
2020-05-31 11:49:20;20
2020-05-31 11:49:25;20
2020-05-31 11:49:30;20
2020-05-31 11:49:35;20
